936;30;1154;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
937;30;1279;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
938;30;1107;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
939;30;1081;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
940;30;1730;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
941;30;1258;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
942;30;1138;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
943;30;1100;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
944;30;1097;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
945;30;1126;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
946;30;1120;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
947;30;1237;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
948;30;1117;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
949;30;1213;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
950;30;1164;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
951;30;1252;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
952;30;1091;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
953;30;1219;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
954;30;1225;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
955;30;1084;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
956;30;1285;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
957;30;1774;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
958;30;1231;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
959;30;1088;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
960;30;1103;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
961;30;1111;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
962;30;1129;\N;2021-2022;24/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
963;31;1595;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
964;31;1601;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
965;31;1836;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
966;31;1577;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
967;31;1507;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
968;31;1514;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
969;31;1498;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
970;31;1571;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
971;31;1501;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
972;31;1483;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
973;31;1589;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
974;31;1520;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
975;31;1557;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
976;31;1568;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
977;31;1480;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
978;31;1521;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
979;31;1472;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
980;31;1530;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
981;31;1486;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
982;31;1548;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
983;31;1833;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
984;31;1590;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
985;31;1629;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
986;31;1583;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
987;31;1545;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
988;31;1536;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
989;31;1630;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
990;31;1842;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;CINQUIEME;1ER CYCLE;;;;0;0;\N;\N
991;32;1327;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
992;32;371;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
993;32;1339;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
994;32;252;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
995;32;339;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
996;32;1345;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
997;32;1321;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
998;32;375;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
999;32;305;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1000;32;380;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1001;32;1306;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1002;32;597;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1003;32;1378;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1004;32;1823;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1005;32;428;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1006;32;1820;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1007;32;608;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1008;32;52;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1009;32;148;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1010;32;87;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1011;32;166;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1012;32;111;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1013;32;366;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1014;43;856;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TERMINALE;2ND CYCLE;;;;0;0;\N;\N
1015;43;859;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TERMINALE;2ND CYCLE;;;;0;0;\N;\N
1016;43;846;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TERMINALE;2ND CYCLE;;;;0;0;\N;\N
1017;43;837;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TERMINALE;2ND CYCLE;;;;0;0;\N;\N
1018;33;325;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1019;33;1333;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1020;33;323;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1021;33;228;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1022;33;503;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1023;33;1369;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1024;33;448;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1025;33;565;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1026;33;125;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1027;33;1824;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1028;33;46;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1029;33;1435;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1030;33;116;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1031;33;174;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1032;33;157;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1033;33;102;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1034;33;10;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1035;33;198;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;1;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1036;33;351;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;1;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1037;33;1465;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;1;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1038;34;1819;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1039;34;234;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1040;34;266;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1041;34;272;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1042;34;1330;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1043;34;319;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1044;34;331;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1045;34;355;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1046;34;1324;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1047;33;1303;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1048;34;419;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1049;34;1354;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1050;34;539;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1051;34;1363;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1052;34;1726;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1053;33;1786;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1054;34;7;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1055;34;16;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1056;34;22;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1057;34;28;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1058;34;37;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1059;34;81;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1060;34;1453;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;QUATRIEME;1ER CYCLE;;;ALL;0;0;\N;\N
1061;35;329;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1062;35;58;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1063;35;64;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1064;35;75;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1065;35;105;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1066;35;284;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1067;35;70;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1068;35;96;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1069;35;19;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1070;35;1402;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1071;35;1387;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1072;35;31;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1073;35;99;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1074;35;442;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1075;35;90;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1076;35;154;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1077;35;55;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1078;35;84;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1079;35;334;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1080;35;13;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1081;35;131;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1082;35;160;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1083;35;25;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1084;35;264;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1085;36;189;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1086;36;342;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1087;36;416;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1088;36;145;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1089;36;261;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1090;36;1291;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1091;36;119;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1092;36;128;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1093;36;307;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1094;36;310;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1095;36;313;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
1096;36;378;\N;2021-2022;28/09/2021;279;0;1;0;;;;;0;1779;0;0;ADMISION;0;\N;TROISIEME;1ER CYCLE;;;ESP;0;0;\N;\N
